,decode_batch,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_duration_2d_us_baseline,avg_duration_3d_us_baseline,avg_duration_reduce_segment_us_baseline,avg_decode_duration_us_baseline
69,16,8192,64.0,,178.60866666666666,4.383666666666667,182.99233333333333,,34.666,5.786666666666666,40.452666666666666
70,16,8192,96.0,,120.16833333333334,4.624,124.79233333333333,,34.666,5.786666666666666,40.452666666666666
71,16,8192,304.0,,34.666,5.786666666666666,40.452666666666666,,34.666,5.786666666666666,40.452666666666666
72,1,1024,128.0,,9.848999999999998,3.888666666666667,13.737666666666666,,8.539333333333333,4.41,12.949333333333334
73,1,1024,160.0,,9.287666666666667,3.6216666666666666,12.909333333333333,,8.539333333333333,4.41,12.949333333333334
74,1,1024,32.0,,9.448,4.116,13.564,,8.539333333333333,4.41,12.949333333333334
75,1,1024,64.0,,8.192333333333332,4.062666666666667,12.254999999999999,,8.539333333333333,4.41,12.949333333333334
76,1,1024,96.0,,11.346000000000002,4.062333333333333,15.408333333333335,,8.539333333333333,4.41,12.949333333333334
77,1,1024,304.0,,8.539333333333333,4.41,12.949333333333334,,8.539333333333333,4.41,12.949333333333334
78,1,2048,128.0,,11.746666666666668,3.916,15.662666666666668,,11.345666666666666,3.9153333333333333,15.261
79,1,2048,160.0,,13.257333333333333,4.1290000000000004,17.386333333333333,,11.345666666666666,3.9153333333333333,15.261
80,1,2048,32.0,,12.281666666666666,3.848333333333334,16.13,,11.345666666666666,3.9153333333333333,15.261
81,1,2048,64.0,,13.644666666666666,4.2363333333333335,17.881,,11.345666666666666,3.9153333333333333,15.261
82,1,2048,96.0,,11.854333333333331,4.143,15.99733333333333,,11.345666666666666,3.9153333333333333,15.261
83,1,2048,304.0,,11.345666666666666,3.9153333333333333,15.261,,11.345666666666666,3.9153333333333333,15.261
84,1,256,128.0,,7.163666666666667,4.143,11.306666666666667,,6.428,3.982666666666667,10.410666666666668
85,1,256,160.0,,10.610999999999999,4.6643333333333326,15.275333333333332,,6.428,3.982666666666667,10.410666666666668
